,CE,YC,YX
51942,0,0,0
51943,0,0,0
51944,0,0,0
51945,0,0,0
51946,0,0,0
51947,0,0,0
51948,0,0,0
51949,0,0,0
51950,0,0,0
51951,0,0,0
51952,0,0,0
51953,0,0,0
51954,0,0,0
51955,0,0,0
51956,0,0,0
51957,0,0,0
51958,0,0,0
51959,0,0,0
51960,0,0,0
51961,0,0,0
51962,0,0,0
51963,0,0,0
51964,0,0,0
51965,0,0,0
51966,0,0,0
51967,0,0,0
51968,0,0,0
51969,0,0,0
51970,0,0,0
51971,0,0,0
51972,0,0,0
51973,0,0,0
51974,0,0,0
51975,0,0,0
51976,0,0,0
51977,0,0,0
51978,0,0,0
51979,0,0,0
51980,0,0,0
51981,0,0,0
51982,0,0,0
51983,0,0,0
51984,0,0,0
51985,0,0,0
51986,0,0,0
51987,0,0,0
51988,0,0,0
51989,0,0,0
51990,0,0,0
51991,0,0,0
51992,0,0,0
51993,0,0,0
51994,0,0,0
51995,0,0,0
51996,0,0,0
51997,0,0,0
51998,0,0,0
51999,0,0,0
52000,0,0,0
52001,0,0,0
52002,0,0,0
52003,0,0,0
52004,0,0,0
52005,0,0,0
52006,0,0,0
52007,0,0,0
52008,0,0,0
52009,0,0,0
52010,0,0,0
52011,0,0,0
52012,0,0,0
52013,0,0,0
52014,0,0,0
52015,0,0,0
52016,0,0,0
52017,0,0,1
52018,0,0,1
52019,0,0,1
52020,0,0,1
52021,0,0,1
52022,0,0,1
52023,0,0,1
52024,0,0,1
52025,0,0,1
52026,0,0,1
52027,0,0,1
52028,0,0,1
52029,0,0,1
52030,0,0,1
52031,0,0,1
52032,0,0,1
52033,0,0,1
52034,0,0,1
52035,0,0,1
52036,0,0,1
52037,0,0,1
52038,0,0,1
52039,0,0,1
52040,0,0,1
52041,0,0,1
52042,0,0,1
52043,0,0,1
52044,0,0,1
52045,0,0,1
52046,0,0,1
52047,0,0,1
52048,0,0,1
52049,0,0,1
52050,0,0,1
52051,0,0,1
52052,0,0,1
52053,0,0,1
52054,0,0,1
52055,0,0,1
52056,0,0,1
52057,0,0,1
52058,0,0,1
52059,0,0,1
52060,0,0,1
52061,0,0,1
52062,0,0,1
52063,0,0,1
52064,0,0,1
52065,0,0,1
52066,0,0,1
52067,0,0,1
52068,0,0,1
52069,0,0,1
52070,0,0,1
52071,0,0,1
52072,0,0,1
52073,0,0,1
52074,0,0,1
52075,0,0,1
52076,0,0,1
52077,0,0,1
52078,0,0,1
52079,0,0,1
52080,0,1,1
52081,0,1,1
52082,0,1,1
52083,0,1,1
52084,0,0,1
52085,0,0,1
52086,0,0,1
52087,0,0,1
52088,0,0,1
52089,0,0,1
52090,0,0,1
52091,0,0,1
52092,0,0,1
52093,0,0,1
52094,0,0,1
52095,0,0,1
52096,0,0,1
52097,0,0,1
52098,0,0,1
52099,0,0,1
52100,0,0,1
52101,0,1,1
52102,0,1,1
52103,0,1,1
52104,0,1,1
52105,0,1,1
52106,0,1,1
52107,0,0,1
52108,0,0,1
52109,0,0,1
52110,0,0,1
52111,0,0,1
52112,0,0,1
52113,0,0,1
52114,0,0,1
52115,0,0,1
52116,0,0,1
52117,0,0,1
52118,0,0,1
52119,0,0,1
52120,0,0,1
52121,0,0,1
52122,0,0,1
52123,0,0,1
52124,0,0,1
52125,0,0,1
52126,0,0,1
52127,0,0,1
52128,0,0,1
52129,0,0,1
52130,0,0,1
52131,0,0,1
52132,0,0,1
52133,0,0,1
52134,0,0,0
52135,0,1,0
52136,0,1,0
52137,0,1,0
52138,0,1,0
52139,0,1,0
52140,0,1,0
52141,0,1,0
52142,0,1,0
52143,0,1,0
52144,0,0,0
52145,0,0,0
52146,0,0,0
52147,0,0,0
52148,0,0,0
52149,0,0,0
52150,0,0,0
52151,0,0,0
52152,0,0,0
52153,0,0,0
52154,0,0,0
52155,0,0,0
52156,0,0,0
52157,0,0,0
52158,0,0,0
52159,0,0,0
52160,0,0,0
52161,0,0,0
52162,0,0,1
52163,0,0,1
52164,0,0,1
52165,0,0,1
52166,0,0,1
52167,0,0,1
52168,0,1,1
52169,0,1,1
52170,0,1,1
52171,0,1,1
52172,0,1,1
52173,0,1,1
52174,0,1,1
52175,0,1,1
52176,0,1,1
52177,0,1,1
52178,0,1,1
52179,0,1,1
52180,0,1,1
52181,0,1,1
52182,0,1,1
52183,0,1,1
52184,0,1,1
52185,0,1,1
52186,0,1,1
52187,0,1,1
52188,0,0,0
52189,0,0,0
52190,0,0,0
52191,0,1,0
52192,0,1,0
52193,0,1,0
52194,0,1,0
52195,0,1,0
52196,0,1,0
52197,0,1,0
52198,0,1,0
52199,0,1,0
52200,0,1,0
52201,0,1,0
52202,0,1,0
52203,0,1,1
52204,0,1,1
52205,0,1,1
52206,0,1,1
52207,0,1,1
52208,0,1,1
52209,0,1,1
52210,0,1,1
52211,0,1,1
52212,0,1,1
52213,0,1,1
52214,0,1,1
52215,0,1,1
52216,0,1,1
52217,0,1,1
52218,0,1,1
52219,0,1,1
52220,0,1,1
52221,0,1,1
52222,0,1,1
52223,0,1,1
52224,0,1,1
52225,0,0,1
52226,0,0,1
52227,0,0,1
52228,0,0,1
52229,0,0,1
52230,0,0,1
52231,0,0,1
52232,0,0,1
52233,0,0,1
52234,0,0,1
52235,0,0,1
52236,0,0,1
52237,0,0,0
52238,0,0,0
52239,0,0,0
52240,0,0,0
52241,0,0,0
52242,0,0,0
52243,0,0,0
52244,0,0,0
52245,0,0,0
52246,0,0,0
52247,0,0,0
52248,0,0,1
52249,0,0,1
52250,0,0,1
52251,0,0,1
52252,0,0,1
52253,0,0,1
52254,0,0,1
52255,0,0,1
52256,0,0,1
52257,0,0,1
52258,0,0,1
52259,0,0,1
52260,0,0,1
52261,0,0,1
52262,0,0,1
52263,0,0,1
52264,0,0,0
52265,0,0,0
52266,0,0,0
52267,0,0,0
52268,0,0,0
52269,0,0,0
52270,0,0,0
52271,0,0,0
52272,0,0,0
52273,0,0,0
52274,0,0,0
52275,0,0,0
52276,0,0,0
52277,0,0,0
52278,0,0,0
52279,0,0,0
52280,0,0,0
52281,0,0,0
52282,0,0,0
52283,0,0,0
52284,0,0,0
52285,0,0,0
52286,0,0,0
52287,0,0,0
52288,0,0,0
52289,0,0,0
52290,0,0,0
52291,0,0,0
52292,0,0,0
52293,0,0,0
52294,0,0,0
52295,0,0,0
52296,0,0,0
52297,0,0,0
52298,0,0,0
52299,0,0,0
52300,0,0,0
52301,0,0,0
52302,0,1,0
52303,0,1,0
52304,0,1,0
52305,0,1,0
52306,0,1,0
52307,0,1,0
52308,0,1,0
52309,0,0,1
52310,0,0,1
52311,0,0,1
52312,0,0,1
52313,0,0,1
52314,0,0,1
52315,0,0,1
52316,0,0,1
52317,0,0,1
52318,0,0,1
52319,0,0,1
52320,0,0,1
52321,0,0,1
52322,0,0,1
52323,0,0,1
52324,0,0,1
52325,0,0,1
52326,0,0,1
52327,0,0,1
52328,0,0,1
52329,0,0,1
52330,0,0,1
52331,0,0,1
52332,0,0,1
52333,0,0,1
52334,0,0,1
52335,0,0,1
52336,0,0,1
52337,0,0,1
52338,0,0,1
52339,0,0,1
52340,0,0,1
52341,0,0,1
52342,0,0,1
52343,0,0,1
52344,0,0,1
52345,0,1,0
52346,0,1,0
52347,0,1,0
52348,0,1,0
52349,0,1,0
52350,0,1,0
52351,0,1,0
52352,1,1,1
52353,1,1,1
52354,1,1,1
52355,1,1,1
52356,1,1,1
52357,1,1,1
52358,1,1,1
52359,1,1,1
52360,1,1,1
52361,1,1,1
52362,1,1,1
52363,1,1,1
52364,1,1,1
52365,1,1,1
52366,1,1,1
52367,1,1,0
52368,1,1,0
52369,1,1,0
52370,1,1,0
52371,1,1,0
52372,1,1,0
52373,1,1,1
52374,1,1,1
52375,1,1,0
52376,1,1,0
52377,1,1,0
52378,1,1,0
52379,1,1,0
52380,1,0,0
52381,1,0,0
52382,1,0,0
52383,1,0,0
52384,1,0,0
52385,1,0,0
52386,1,0,0
52387,1,0,0
52388,1,0,0
52389,1,0,0
52390,1,0,0
52391,1,0,0
52392,1,0,0
52393,1,0,0
52394,1,0,0
52395,1,0,0
52396,1,0,0
52397,1,0,0
52398,1,0,0
52399,1,0,0
52400,1,0,0
52401,1,0,0
52402,1,0,0
52403,1,0,0
52404,1,0,0
52405,1,0,0
52406,1,0,0
52407,1,0,0
52408,1,0,0
52409,1,0,0
52410,1,0,0
52411,1,0,0
52412,1,0,0
52413,1,0,0
52414,1,0,0
52415,1,0,0
52416,1,0,0
52417,1,0,0
52418,1,0,0
52419,1,0,0
52420,1,0,0
52421,1,0,0
52422,1,0,0
52423,1,0,0
52424,1,0,0
52425,1,1,0
52426,1,0,0
52427,1,0,0
52428,1,0,0
52429,1,0,0
52430,1,0,0
52431,1,0,0
52432,1,0,0
52433,1,0,0
52434,1,0,0
52435,1,0,0
52436,1,0,0
52437,1,0,0
52438,1,0,0
52439,1,0,0
52440,1,0,0
52441,1,0,0
52442,1,0,0
52443,1,0,0
52444,1,0,0
52445,1,0,1
52446,1,0,1
52447,1,0,1
52448,1,0,1
52449,1,0,1
52450,1,0,1
52451,1,0,1
52452,1,0,1
52453,1,0,1
52454,1,0,1
52455,1,0,1
52456,1,0,1
52457,1,0,1
52458,1,0,1
52459,1,0,1
52460,1,0,0
52461,0,0,0
52462,0,0,0
52463,0,1,0
52464,0,1,0
52465,0,1,0
52466,0,1,0
52467,0,1,0
52468,0,1,0
52469,0,1,0
52470,0,1,0
52471,0,1,0
52472,0,1,0
52473,0,1,0
52474,0,1,0
52475,0,1,0
52476,0,1,0
52477,0,1,0
52478,0,1,0
52479,0,1,0
52480,0,1,0
52481,0,1,0
52482,0,1,0
52483,0,1,0
52484,0,1,0
52485,0,0,0
52486,0,0,0
52487,0,0,0
52488,0,0,0
52489,0,0,1
52490,0,0,0
52491,0,0,0
52492,0,0,0
52493,0,0,0
52494,0,0,0
52495,0,0,0
52496,0,0,0
52497,0,0,0
52498,0,0,0
52499,0,0,0
52500,0,0,0
52501,0,0,0
52502,0,0,0
52503,0,0,0
52504,0,1,0
52505,0,1,0
52506,0,1,0
52507,0,1,0
52508,0,1,0
52509,0,1,0
52510,0,1,0
52511,0,0,0
52512,0,0,0
52513,0,0,0
52514,0,1,0
52515,0,1,0
52516,0,1,0
52517,0,1,0
52518,0,1,0
52519,0,1,0
52520,0,1,0
52521,0,1,0
52522,0,1,0
52523,0,1,0
52524,0,1,0
52525,0,1,0
52526,0,1,0
52527,0,1,0
52528,0,1,0
52529,0,1,0
52530,0,1,0
52531,0,1,0
52532,0,1,0
52533,0,1,0
52534,0,1,0
52535,0,1,0
52536,0,1,0
52537,0,1,0
52538,0,1,0
52539,0,1,0
52540,0,1,0
52541,0,1,0
52542,0,1,0
52543,0,0,0
52544,0,0,0
52545,0,0,0
52546,0,0,0
52547,0,0,0
52548,0,0,0
52549,0,0,0
52550,0,0,0
52551,0,0,0
52552,0,0,0
52553,0,0,0
52554,0,0,0
52555,0,0,0
52556,0,0,0
52557,0,0,0
52558,0,0,0
52559,0,0,0
52560,0,0,0
52561,0,0,0
52562,0,0,0
52563,0,0,0
52564,0,0,0
52565,0,0,0
52566,0,0,0
52567,0,0,0
52568,0,0,0
52569,0,0,0
52570,0,0,0
52571,0,0,0
52572,0,0,0
52573,0,0,0
52574,0,0,0
52575,0,0,0
52576,0,0,0
52577,0,0,0
52578,0,1,0
52579,0,1,0
52580,0,1,0
52581,0,1,0
52582,0,1,0
52583,0,1,0
52584,0,1,0
52585,0,1,0
52586,0,1,0
52587,0,1,0
52588,0,1,0
52589,0,1,0
52590,0,1,0
52591,0,1,0
52592,0,1,0
52593,0,1,0
52594,0,1,0
52595,0,1,0
52596,0,1,0
52597,0,1,0
52598,0,1,0
52599,0,1,0
52600,0,1,0
52601,0,1,0
52602,0,1,0
52603,0,1,0
52604,0,1,0
52605,0,1,0
52606,0,1,0
52607,0,1,0
52608,0,1,0
52609,0,1,0
52610,0,1,0
52611,0,1,0
52612,0,1,0
52613,0,1,0
52614,0,1,0
52615,0,1,0
52616,0,1,0
52617,0,1,0
52618,0,1,0
52619,0,1,0
52620,0,1,0
52621,0,1,0
52622,0,1,0
52623,0,1,0
52624,0,1,0
52625,0,1,0
52626,0,1,0
52627,0,1,0
52628,0,1,0
52629,0,1,0
52630,0,1,0
52631,0,1,0
52632,0,1,0
52633,0,1,0
52634,0,1,0
52635,0,1,0
52636,0,0,0
52637,0,0,0
52638,0,0,0
52639,0,0,0
52640,0,0,0
52641,0,0,0
52642,0,0,0
52643,0,0,0
52644,0,0,0
52645,0,0,0
52646,0,0,0
52647,0,0,0
52648,0,0,0
52649,0,0,0
52650,0,0,0
52651,0,0,0
52652,0,0,0
52653,0,0,0
52654,0,0,0
52655,0,0,0
52656,0,0,0
52657,0,0,0
52658,0,0,0
52659,0,0,0
52660,0,0,0
52661,0,0,0
52662,0,0,0
52663,0,0,0
52664,0,0,0
52665,0,0,0
52666,0,0,0
52667,0,0,0
52668,0,0,0
52669,0,0,0
52670,0,0,0
52671,0,0,0
52672,0,0,0
52673,0,0,0
52674,0,0,0
52675,0,0,0
52676,0,0,0
52677,0,0,0
52678,0,0,0
52679,0,0,0
52680,0,0,0
52681,0,0,0
52682,0,0,0
52683,0,0,0
52684,0,0,0
52685,0,0,0
52686,0,0,0
52687,0,0,0
52688,0,0,0
52689,0,0,0
52690,0,0,0
52691,0,0,0
52692,0,0,0
52693,0,0,0
52694,0,0,0
52695,0,0,0
52696,0,0,0
52697,0,0,0
52698,0,0,0
52699,0,0,0
52700,0,0,0
52701,0,0,0
52702,0,0,0
52703,0,0,0
52704,0,0,0
52705,0,0,0
52706,0,0,0
52707,0,0,0
52708,0,0,0
52709,0,0,0
52710,0,0,0
52711,0,0,0
52712,0,0,0
52713,0,0,0
52714,0,0,0
52715,0,0,0
52716,0,0,0
52717,0,0,0
52718,0,0,0
52719,0,0,0
52720,0,0,0
52721,0,0,0
52722,0,0,0
52723,0,0,0
52724,0,0,0
52725,0,0,0
52726,0,0,0
52727,0,0,0
52728,0,0,0
52729,0,0,0
52730,0,0,0
52731,0,0,0
52732,0,0,0
52733,0,0,0
52734,0,0,0
52735,0,0,0
52736,0,0,0
52737,0,0,0
52738,0,0,0
52739,0,0,0
52740,0,0,0
52741,0,0,0
52742,0,0,0
52743,0,1,0
52744,0,1,0
52745,0,1,0
52746,0,1,0
52747,0,1,0
52748,0,1,0
52749,0,1,0
52750,0,1,0
52751,0,1,0
52752,0,1,0
52753,0,1,0
52754,0,1,0
52755,0,1,0
52756,0,1,0
52757,0,1,0
52758,0,1,0
52759,0,1,0
52760,0,1,0
52761,0,1,0
52762,0,1,0
52763,0,1,0
52764,0,1,0
52765,0,1,0
52766,0,1,0
52767,0,1,0
52768,0,1,0
52769,0,1,0
52770,0,0,0
52771,0,0,0
52772,0,0,0
52773,0,0,0
52774,0,0,0
52775,0,0,0
52776,0,0,0
52777,0,0,0
52778,0,0,0
52779,0,0,0
52780,0,0,0
52781,0,0,0
52782,0,0,0
52783,0,0,0
52784,0,0,0
52785,0,0,0
52786,0,0,0
52787,0,1,0
52788,0,1,1
52789,0,1,1
52790,0,1,1
52791,0,1,1
52792,0,1,1
52793,0,1,1
52794,0,1,0
52795,0,1,0
52796,0,1,0
52797,0,1,0
52798,0,1,0
52799,0,0,0
52800,0,0,0
52801,0,0,0
52802,0,0,0
52803,0,0,0
52804,0,0,1
52805,0,0,1
52806,0,0,1
52807,0,0,1
52808,0,0,1
52809,0,0,1
52810,0,0,1
52811,0,0,1
52812,0,0,1
52813,0,0,1
52814,0,0,1
52815,0,0,1
52816,0,0,1
52817,0,0,1
52818,0,0,1
52819,0,0,1
52820,0,0,1
52821,0,0,1
52822,0,0,1
52823,0,0,1
52824,0,0,1
52825,0,0,1
52826,0,0,1
52827,0,0,1
52828,0,0,1
52829,0,0,1
52830,0,0,1
52831,0,0,1
52832,0,0,1
52833,0,0,1
52834,0,0,0
52835,0,0,0
52836,0,0,0
52837,0,0,0
52838,0,0,0
52839,0,0,0
52840,0,0,0
52841,0,0,0
52842,0,0,0
52843,0,0,0
52844,0,0,0
52845,0,0,0
52846,0,0,0
52847,0,0,0
52848,0,0,0
52849,0,0,0
52850,0,0,0
52851,0,0,1
52852,0,0,1
52853,0,0,1
52854,0,0,1
52855,0,0,0
52856,0,0,0
52857,0,0,0
52858,0,0,1
52859,0,0,1
52860,0,0,1
52861,0,0,1
52862,0,0,1
52863,0,0,1
52864,0,0,1
52865,0,0,1
52866,0,0,1
52867,0,0,1
52868,0,0,1
52869,0,0,1
52870,0,0,1
52871,0,0,1
52872,0,0,1
52873,0,0,1
52874,0,0,1
52875,0,0,1
52876,0,0,1
52877,0,0,1
52878,0,0,1
52879,0,0,1
52880,0,0,1
52881,0,0,1
52882,0,0,0
52883,0,0,0
52884,0,0,0
52885,0,0,0
52886,0,0,0
52887,0,0,0
52888,0,0,0
52889,0,0,0
52890,0,0,0
52891,0,0,0
52892,0,0,0
52893,0,0,0
52894,0,0,0
52895,0,0,0
52896,0,0,0
52897,0,0,0
52898,0,0,0
52899,0,0,0
52900,0,0,0
52901,0,0,0
52902,0,0,0
52903,0,0,0
52904,0,0,0
52905,0,0,0
52906,0,0,0
52907,0,0,0
52908,0,0,0
52909,0,0,0
52910,0,0,0
52911,0,0,0
52912,0,0,0
52913,0,0,0
52914,0,0,0
52915,0,0,0
52916,0,0,0
52917,0,0,0
52918,0,0,0
52919,0,0,0
52920,0,0,0
52921,0,0,0
52922,0,0,0
52923,0,0,0
52924,0,0,0
52925,0,0,0
52926,0,0,0
52927,0,0,0
52928,0,0,0
52929,0,1,0
52930,0,0,0
52931,0,0,0
52932,0,0,0
52933,0,0,0
52934,0,0,0
52935,0,0,0
52936,0,0,0
52937,0,0,0
52938,0,0,0
52939,0,0,0
52940,0,0,1
52941,0,0,1
52942,0,0,1
52943,0,0,1
52944,0,0,1
52945,0,0,1
52946,0,0,1
52947,0,0,1
52948,0,0,0
52949,0,0,0
52950,0,0,0
52951,0,0,0
52952,0,0,0
52953,0,0,0
52954,0,0,0
52955,0,0,0
52956,0,0,0
52957,0,0,0
52958,0,0,0
52959,0,0,0
52960,0,0,0
52961,0,0,0
52962,0,0,0
52963,0,0,0
52964,0,0,0
52965,0,0,0
52966,0,0,0
52967,0,0,0
52968,0,0,0
52969,0,0,0
52970,0,0,0
52971,0,0,0
52972,0,0,0
52973,0,0,0
52974,0,0,0
52975,0,0,0
52976,0,0,0
52977,0,0,0
52978,0,0,0
52979,0,0,0
52980,0,0,0
52981,0,0,0
52982,0,0,0
52983,0,0,0
52984,0,0,0
52985,0,0,0
52986,0,0,0
52987,0,0,0
52988,0,0,0
52989,0,0,0
52990,0,0,0
52991,0,0,0
52992,0,0,0
52993,0,0,0
52994,0,0,0
52995,0,0,0
52996,0,0,0
52997,0,0,0
52998,0,0,0
52999,0,0,0
53000,0,0,0
53001,1,0,1
53002,1,0,1
53003,1,0,1
53004,1,0,1
53005,1,0,1
53006,1,0,1
53007,1,0,1
53008,1,0,1
53009,1,0,1
53010,1,0,1
53011,1,1,1
53012,1,1,1
53013,1,1,1
53014,1,1,1
53015,1,1,1
53016,1,1,1
53017,1,1,1
53018,1,1,1
53019,1,1,1
53020,1,1,1
53021,1,1,1
53022,1,1,1
53023,1,1,1
53024,1,1,1
53025,1,1,1
53026,1,1,1
53027,1,1,1
53028,1,1,1
53029,1,1,1
53030,1,1,1
53031,0,0,0
53032,0,0,0
53033,0,0,0
53034,0,0,0
53035,0,0,0
53036,0,0,0
53037,0,0,0
53038,0,1,0
53039,0,1,0
53040,0,1,0
53041,0,1,0
53042,0,1,0
53043,0,1,0
53044,0,1,0
53045,0,1,0
53046,0,1,0
53047,0,1,0
53048,0,1,0
53049,0,1,0
53050,0,1,0
53051,0,1,0
53052,0,0,0
53053,0,0,0
53054,0,0,0
53055,0,0,0
53056,0,0,0
53057,0,0,0
53058,0,0,0
53059,0,0,0
53060,0,0,0
53061,0,0,0
53062,0,0,0
53063,0,0,0
53064,0,0,0
53065,1,0,1
53066,1,0,1
53067,1,0,1
53068,1,0,1
53069,1,0,1
53070,1,0,1
53071,1,0,1
53072,1,0,1
53073,1,0,1
53074,1,0,1
53075,1,0,1
53076,1,0,1
53077,1,0,1
53078,1,0,1
53079,1,0,1
53080,1,0,1
53081,1,0,1
53082,1,0,1
53083,1,0,1
53084,1,0,1
53085,1,0,1
53086,1,0,1
53087,1,0,1
53088,1,0,1
53089,1,0,1
53090,1,0,1
53091,1,0,1
53092,1,0,1
53093,1,0,1
53094,1,0,1
53095,1,0,1
53096,1,0,1
53097,1,0,1
53098,1,0,1
53099,1,0,1
53100,1,0,1
53101,1,0,1
53102,1,0,1
53103,1,0,1
53104,1,0,1
53105,1,0,1
53106,1,0,1
53107,1,0,1
53108,1,0,1
53109,1,0,0
53110,1,1,1
53111,1,1,1
53112,1,1,1
53113,1,1,1
53114,1,1,1
53115,1,1,1
53116,1,1,1
53117,1,1,1
53118,1,1,1
53119,1,1,1
53120,1,1,1
53121,1,1,1
53122,1,1,1
53123,0,0,0
53124,0,0,0
53125,0,0,0
53126,0,0,0
53127,0,1,0
53128,0,1,0
53129,0,1,0
53130,0,1,0
53131,0,1,0
53132,0,1,0
53133,0,1,0
53134,0,1,0
53135,0,1,0
53136,0,1,0
53137,0,1,0
53138,0,1,0
53139,0,1,1
53140,0,1,0
53141,0,1,0
53142,0,1,0
53143,0,1,0
53144,0,1,0
53145,0,1,0
53146,0,1,0
53147,0,1,0
53148,0,1,0
53149,0,1,0
53150,0,1,0
53151,0,1,0
53152,0,1,0
53153,0,1,0
53154,0,1,0
53155,0,1,0
53156,0,1,0
53157,0,1,0
53158,0,1,0
53159,0,1,0
53160,0,1,0
53161,0,1,0
53162,0,1,0
53163,0,1,0
53164,0,1,0
53165,0,1,0
53166,0,1,0
53167,0,1,0
53168,0,1,0
53169,0,1,0
53170,0,1,0
53171,0,1,0
53172,0,1,0
53173,0,1,0
53174,0,1,0
53175,0,1,0
53176,0,1,0
53177,0,1,0
53178,0,1,0
53179,0,1,0
53180,0,1,0
53181,0,1,0
53182,0,1,0
53183,0,1,0
53184,0,1,0
53185,0,1,0
53186,0,1,0
53187,0,1,0
53188,0,1,0
53189,0,1,0
53190,0,1,0
53191,0,1,0
53192,0,1,0
53193,0,1,0
53194,0,1,0
53195,0,1,0
53196,0,1,0
53197,0,1,0
53198,0,1,0
53199,0,1,0
53200,0,1,0
53201,0,1,0
53202,0,1,0
53203,0,1,0
53204,0,1,0
53205,0,1,0
53206,0,1,0
53207,0,1,0
53208,0,1,0
53209,0,1,0
53210,0,1,0
53211,0,1,0
53212,0,1,0
53213,0,1,0
53214,0,1,0
53215,0,1,0
53216,0,1,0
53217,0,1,0
53218,0,1,0
53219,0,1,0
53220,0,1,0
53221,0,1,0
53222,0,1,0
53223,0,1,0
53224,0,1,0
53225,0,1,0
53226,0,1,0
53227,0,1,0
53228,0,1,0
53229,0,1,0
53230,0,1,0
53231,0,1,0
53232,0,1,0
53233,0,1,0
53234,0,1,0
53235,0,1,0
53236,0,1,0
53237,0,1,0
53238,0,1,0
53239,0,1,0
53240,0,1,0
53241,0,1,0
53242,0,1,0
53243,0,1,0
53244,0,1,0
53245,0,1,0
53246,0,1,0
53247,0,1,0
53248,0,1,0
53249,0,1,0
53250,0,1,0
53251,0,1,0
53252,0,1,0
53253,0,1,0
53254,0,1,0
53255,0,1,0
53256,0,1,0
53257,0,1,0
53258,0,1,0
53259,0,1,0
53260,0,1,0
53261,0,1,0
53262,0,1,0
53263,0,1,0
53264,0,1,0
53265,0,1,0
53266,0,1,0
53267,0,1,0
53268,0,1,0
53269,0,1,0
53270,0,1,0
53271,0,1,0
53272,0,1,0
53273,0,1,0
53274,0,1,0
53275,0,1,0
53276,0,1,0
53277,0,1,0
53278,0,1,0
53279,0,1,0
53280,0,1,0
53281,0,1,0
53282,0,1,0
53283,0,1,0
53284,0,1,0
53285,0,1,0
53286,0,1,0
53287,0,1,0
53288,0,1,0
53289,0,1,0
53290,0,1,0
53291,0,1,0
53292,0,1,0
53293,0,1,0
53294,0,1,0
53295,0,1,0
53296,0,1,0
53297,0,1,0
53298,0,1,0
53299,0,1,0
53300,0,1,0
53301,0,1,0
53302,0,1,0
53303,0,1,0
53304,0,1,0
53305,0,1,0
53306,0,1,0
53307,0,1,0
53308,0,1,0
53309,0,1,0
53310,0,1,0
53311,0,1,0
53312,0,1,0
53313,0,1,0
53314,0,1,0
53315,0,1,0
53316,0,1,0
53317,0,1,0
53318,0,1,0
53319,0,1,0
53320,0,1,0
53321,0,1,0
53322,0,1,0
53323,0,1,0
53324,0,1,0
53325,0,1,0
53326,0,1,0
53327,0,1,0
53328,0,1,0
53329,0,1,0
53330,0,1,0
53331,0,1,0
53332,1,0,0
53333,1,0,0
53334,1,0,0
53335,1,0,0
53336,1,0,0
53337,1,0,0
53338,1,0,0
53339,1,0,0
53340,1,0,0
53341,1,0,0
53342,1,0,0
53343,1,0,0
53344,1,0,0
53345,1,0,0
53346,1,0,0
53347,1,0,0
53348,1,0,0
53349,1,0,0
53350,1,0,0
53351,1,0,0
53352,1,0,0
53353,1,0,0
53354,1,0,0
53355,1,0,0
53356,1,0,0
53357,1,0,0
53358,1,0,0
53359,1,0,0
53360,1,0,0
53361,1,0,1
53362,1,0,1
53363,1,0,1
53364,1,0,1
53365,1,0,1
53366,1,0,1
53367,1,0,1
53368,1,0,1
53369,1,0,1
53370,1,0,1
53371,1,0,1
53372,1,0,1
53373,1,0,1
53374,1,0,1
53375,1,0,1
53376,1,0,1
53377,1,0,1
53378,1,0,1
53379,1,0,1
53380,1,0,1
53381,1,0,1
53382,1,0,1
53383,1,0,1
53384,1,0,1
53385,1,0,1
53386,1,0,0
53387,1,0,0
53388,1,0,0
53389,1,0,0
53390,1,0,0
53391,1,0,0
53392,1,0,0
53393,1,0,0
53394,1,0,0
53395,1,0,0
53396,1,0,0
53397,1,0,0
53398,1,0,0
53399,1,0,0
53400,1,1,0
53401,1,1,0
53402,1,1,0
53403,1,0,0
53404,1,0,0
53405,0,0,0
53406,0,0,0
53407,0,0,0
53408,0,0,0
53409,0,0,0
53410,0,0,0
53411,0,0,0
53412,0,0,0
53413,0,0,0
53414,0,0,0
53415,0,0,0
53416,0,0,0
53417,0,0,0
53418,0,0,0
53419,0,0,0
53420,0,0,0
53421,0,0,0
53422,0,0,0
53423,0,0,0
53424,0,0,0
53425,0,0,0
53426,0,0,0
53427,0,0,0
53428,0,0,0
53429,0,0,0
53430,0,0,0
53431,0,0,0
53432,0,0,0
53433,0,0,0
53434,0,0,0
53435,0,0,0
53436,0,0,0
53437,0,0,0
53438,0,0,0
53439,0,0,0
53440,0,0,0
53441,0,0,0
53442,0,0,0
53443,0,0,0
53444,0,0,0
53445,0,0,0
53446,0,0,0
53447,0,0,0
53448,0,0,0
53449,0,0,0
53450,0,0,0
53451,0,0,0
53452,0,0,0
53453,0,0,0
53454,0,0,0
53455,0,0,0
53456,0,0,0
53457,0,0,0
53458,0,0,0
53459,0,0,0
53460,0,0,0
53461,0,0,0
53462,0,0,0
53463,0,0,0
53464,0,0,0
53465,0,0,0
53466,0,0,0
53467,0,0,0
53468,0,0,0
53469,0,0,0
53470,0,0,0
53471,0,0,0
53472,0,0,0
53473,0,0,0
53474,0,0,0
53475,0,0,0
53476,0,0,0
53477,0,0,0
53478,0,0,0
53479,0,0,0
53480,0,0,0
53481,0,0,0
53482,0,0,0
53483,0,0,0
53484,0,0,0
53485,0,0,0
53486,0,0,0
53487,0,0,0
53488,0,0,0
53489,0,0,1
53490,0,0,1
53491,0,0,1
53492,0,0,1
53493,0,0,1
53494,0,0,1
53495,0,0,1
